Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.000,12.211,6.830,8.602,10.596,13.866,22.381,23.132,27.572,27.572,0.082
5,12.400,11.143,6.612,7.322,8.317,15.490,18.713,19.701,28.344,28.344,0.090
10,16.800,11.969,6.107,8.026,12.941,15.356,16.572,17.879,23.006,23.006,0.084
15,13.600,9.331,5.512,6.951,7.828,10.835,15.019,15.468,21.450,21.450,0.107
20,12.600,10.714,5.793,7.255,8.462,14.521,17.305,17.782,19.662,19.662,0.093
25,13.400,11.275,6.039,7.017,7.822,15.963,17.634,18.470,21.586,21.586,0.089
30,14.000,8.835,5.727,6.643,7.146,8.322,14.862,16.865,19.166,19.166,0.113
35,10.600,12.923,5.938,8.140,10.135,16.238,22.514,26.440,31.998,31.998,0.077
40,12.400,9.476,6.592,7.476,8.475,9.394,14.457,17.785,18.827,18.827,0.106
45,15.800,10.377,6.433,7.238,8.213,12.212,18.960,23.214,24.560,24.560,0.096
50,13.800,8.078,5.746,6.382,6.905,8.412,13.560,14.413,18.274,18.274,0.124
55,9.000,12.837,6.773,8.421,9.414,15.592,24.084,26.713,33.510,33.510,0.078
