Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,107.800,2.101,0.794,1.357,1.741,2.281,2.960,3.616,6.456,53.980,0.476
5,136.800,1.227,0.604,0.828,0.988,1.464,1.921,2.422,3.836,7.607,0.815
10,157.800,1.151,0.654,0.835,0.967,1.276,1.822,2.240,3.095,3.845,0.869
15,126.800,1.519,0.722,1.041,1.242,1.652,2.276,2.633,5.318,15.760,0.659
20,155.600,1.319,0.679,0.898,1.052,1.423,1.956,2.279,3.912,53.638,0.758
25,136.800,1.453,0.718,0.922,1.095,1.695,2.280,2.723,3.677,50.021,0.688
30,108.200,1.721,0.757,1.012,1.313,2.086,2.774,3.403,4.627,48.357,0.581
35,96.000,1.900,0.875,1.141,1.437,2.063,3.156,3.977,6.783,37.049,0.526
40,94.400,1.813,0.967,1.204,1.453,2.027,3.034,3.584,6.784,9.671,0.551
45,85.400,2.016,0.924,1.179,1.524,2.537,3.456,4.075,7.218,11.715,0.496
50,117.400,1.403,0.823,1.052,1.189,1.500,2.187,2.624,3.462,4.408,0.713
55,135.200,1.303,0.741,0.939,1.064,1.326,1.800,2.139,2.897,64.597,0.767
