Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,173.000,1.155,0.607,0.740,0.909,1.349,1.757,2.070,3.822,14.829,0.866
5,241.000,0.777,0.570,0.663,0.712,0.789,0.929,1.263,1.582,8.911,1.287
10,211.000,0.907,0.575,0.668,0.727,1.032,1.394,1.527,1.880,14.906,1.103
15,231.000,0.810,0.566,0.650,0.694,0.770,1.264,1.467,1.719,13.681,1.235
20,239.800,0.772,0.560,0.637,0.680,0.761,1.160,1.332,1.662,5.950,1.295
25,247.000,0.726,0.562,0.630,0.667,0.718,0.812,1.276,1.667,3.117,1.377
30,252.600,0.742,0.566,0.648,0.685,0.743,0.863,1.278,1.537,1.761,1.347
35,229.000,0.773,0.580,0.659,0.692,0.753,1.177,1.335,1.642,3.241,1.293
40,243.600,0.778,0.570,0.655,0.695,0.756,1.138,1.384,1.730,4.713,1.285
45,211.600,0.799,0.560,0.628,0.672,0.783,1.290,1.383,1.659,2.134,1.251
50,240.600,0.743,0.567,0.639,0.682,0.754,0.955,1.214,1.517,3.630,1.345
55,257.400,0.743,0.579,0.653,0.688,0.741,0.822,1.120,1.495,12.061,1.347
