Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,354.200,2.812,0.346,0.981,1.963,3.309,6.156,7.258,15.423,23.668,0.356
5,521.000,1.912,0.313,0.732,1.509,2.569,3.415,5.567,6.652,15.020,0.523
10,554.400,1.796,0.264,0.706,1.389,2.464,3.169,5.462,6.607,12.645,0.557
15,515.800,1.929,0.258,0.721,1.486,2.555,3.431,5.491,8.676,24.856,0.518
20,561.200,1.777,0.278,0.679,1.445,2.464,3.123,5.258,6.177,15.470,0.563
25,538.400,1.853,0.279,0.689,1.544,2.462,3.122,5.456,7.407,21.652,0.540
30,549.400,1.815,0.250,0.679,1.487,2.491,3.168,5.394,6.454,18.754,0.551
35,572.400,1.742,0.262,0.670,1.452,2.449,3.091,5.277,5.967,13.523,0.574
40,552.400,1.804,0.254,0.674,1.413,2.497,3.209,5.358,6.481,12.840,0.554
45,557.000,1.791,0.267,0.696,1.374,2.484,3.195,5.332,6.292,26.158,0.558
50,525.800,1.896,0.247,0.732,1.599,2.545,3.364,5.325,7.612,15.898,0.528
55,556.600,1.790,0.256,0.691,1.502,2.521,3.187,5.281,6.018,13.558,0.559
