Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,178.200,1.124,0.583,0.729,0.829,1.290,1.712,2.164,3.521,25.323,0.890
5,179.800,1.009,0.578,0.663,0.770,1.316,1.496,1.606,2.120,11.444,0.991
10,194.400,1.000,0.567,0.673,0.753,1.311,1.533,1.699,2.308,9.757,1.000
15,149.800,1.138,0.588,0.703,1.246,1.475,1.629,1.750,2.057,4.937,0.879
20,148.600,1.241,0.577,0.727,1.349,1.530,1.696,1.770,2.022,5.351,0.806
25,172.800,1.002,0.576,0.671,0.753,1.335,1.555,1.730,2.257,4.098,0.998
30,115.800,1.507,0.618,0.894,1.314,1.633,2.276,3.054,6.133,16.656,0.664
35,163.800,1.129,0.583,0.697,0.944,1.467,1.686,1.879,3.363,7.614,0.886
40,156.000,1.112,0.559,0.666,1.154,1.431,1.604,1.712,2.093,13.153,0.899
45,138.000,1.285,0.560,0.710,1.450,1.595,1.761,1.818,2.180,5.512,0.778
50,167.200,1.090,0.604,0.711,0.852,1.467,1.695,1.778,2.103,8.713,0.917
55,178.800,0.954,0.553,0.659,0.720,1.325,1.583,1.677,1.867,2.344,1.048
