Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,166.800,3.662,1.163,2.385,3.091,4.614,6.208,6.999,9.350,16.046,0.273
5,195.800,3.419,1.031,2.209,2.909,4.371,5.858,6.398,7.585,21.821,0.292
10,207.000,3.099,0.921,2.090,2.680,3.473,5.372,6.165,7.955,17.149,0.323
15,234.000,2.655,1.237,1.941,2.412,2.907,3.673,5.094,7.051,20.335,0.377
20,217.000,2.920,0.994,1.961,2.534,3.177,5.136,5.973,7.114,7.970,0.343
25,232.400,2.748,0.927,1.979,2.504,2.993,4.125,5.482,7.339,8.487,0.364
30,233.200,2.779,1.261,1.944,2.489,3.036,4.422,6.055,7.388,10.006,0.360
35,235.000,2.669,0.976,1.952,2.457,2.980,3.841,5.370,6.491,8.008,0.375
40,239.400,2.640,0.910,1.915,2.410,2.912,3.562,5.310,7.149,15.977,0.379
45,230.000,2.843,1.037,1.965,2.527,3.111,4.740,5.876,7.308,8.056,0.352
50,189.000,3.258,1.002,2.086,2.660,3.593,6.140,7.198,8.367,15.122,0.307
55,246.800,2.595,1.333,1.928,2.464,2.908,3.401,4.517,6.711,9.094,0.385
