Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.600,1.334,0.831,1.129,1.299,1.478,1.650,1.885,2.811,2.811,0.750
5,23.400,1.225,0.892,1.103,1.204,1.340,1.448,1.500,1.804,1.909,0.817
10,21.600,1.329,0.907,1.098,1.241,1.405,1.617,1.788,4.706,5.176,0.752
15,21.800,1.319,0.860,1.087,1.234,1.450,1.702,2.016,2.270,4.115,0.758
20,22.400,1.310,0.712,1.109,1.219,1.424,1.755,1.994,2.407,4.045,0.763
25,21.200,1.240,0.914,1.115,1.187,1.327,1.493,1.623,2.259,2.694,0.807
30,27.600,1.178,0.825,1.047,1.159,1.255,1.417,1.558,2.035,2.236,0.849
35,24.400,1.222,0.705,1.097,1.223,1.306,1.401,1.481,1.812,2.119,0.819
40,15.200,1.325,0.831,1.163,1.289,1.468,1.650,1.877,2.200,2.200,0.755
45,18.200,1.342,0.810,1.123,1.280,1.429,1.661,2.081,3.184,3.184,0.745
50,17.800,1.358,0.821,1.097,1.299,1.477,1.761,2.074,3.977,3.977,0.736
55,21.200,1.313,0.937,1.124,1.252,1.356,1.570,1.954,2.715,3.085,0.762
