Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.400,8.814,5.533,5.980,6.663,11.631,14.662,15.757,30.958,30.958,0.113
5,23.800,6.630,5.321,5.588,5.736,5.963,9.920,12.707,14.003,27.306,0.151
10,17.800,6.747,5.203,5.532,5.683,6.290,11.645,12.187,17.878,17.878,0.148
15,21.400,6.867,5.163,5.453,5.606,5.959,11.788,12.729,14.106,14.394,0.146
20,19.600,6.173,5.218,5.457,5.601,5.909,7.259,12.383,14.977,14.977,0.162
25,24.000,6.297,5.247,5.527,5.648,5.834,6.477,12.382,13.312,21.731,0.159
30,20.400,6.597,5.182,5.474,5.650,6.074,11.706,12.634,13.445,13.969,0.152
35,22.200,5.961,5.126,5.429,5.509,5.653,5.815,11.663,13.183,13.669,0.168
40,18.400,7.726,5.245,5.449,5.703,11.825,13.127,14.800,16.852,16.852,0.129
45,17.400,6.699,5.245,5.493,5.718,6.069,11.522,11.804,17.126,17.126,0.149
50,21.000,7.288,5.080,5.425,5.609,6.373,13.794,14.709,15.093,15.610,0.137
55,22.800,6.177,5.037,5.366,5.543,5.690,7.228,11.403,14.704,15.829,0.162
