Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.200,11.440,6.109,6.835,9.661,15.251,18.496,21.199,29.148,29.148,0.087
5,15.400,10.712,5.556,6.167,10.378,13.254,14.408,15.696,63.586,63.586,0.093
10,18.400,7.384,5.395,5.654,6.074,7.434,12.831,14.118,15.667,15.667,0.135
15,11.600,10.680,5.279,6.094,11.676,13.591,14.943,15.750,17.444,17.444,0.094
20,12.600,9.845,5.474,6.498,7.418,13.196,14.919,15.404,18.803,18.803,0.102
25,16.200,8.634,5.239,5.599,6.003,12.273,13.649,14.003,21.906,21.906,0.116
30,13.800,10.241,5.303,5.792,11.826,13.217,14.110,14.485,15.533,15.533,0.098
35,16.800,7.754,5.266,5.595,5.774,9.349,13.818,14.307,18.888,18.888,0.129
40,18.200,8.475,5.314,5.561,5.855,12.085,13.481,15.526,22.654,22.654,0.118
45,18.600,7.877,5.127,5.727,5.989,9.912,12.839,14.197,17.966,17.966,0.127
50,16.200,8.551,5.104,5.422,5.797,12.829,13.508,13.949,14.325,14.325,0.117
55,19.400,8.104,5.130,5.433,5.612,11.775,13.085,13.818,23.430,23.430,0.123
