Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,140.600,1.428,0.649,0.823,1.290,1.704,2.126,2.663,4.152,18.143,0.700
5,169.000,1.069,0.596,0.694,0.777,1.422,1.630,1.760,3.206,10.203,0.936
10,177.600,1.038,0.573,0.689,0.795,1.338,1.561,1.674,2.588,10.904,0.964
15,162.200,1.097,0.574,0.683,0.883,1.451,1.621,1.760,2.029,9.547,0.912
20,151.400,1.161,0.578,0.724,1.256,1.498,1.662,1.748,2.031,4.968,0.861
25,167.400,1.044,0.566,0.658,0.757,1.452,1.617,1.725,2.102,4.697,0.958
30,178.400,0.955,0.575,0.669,0.734,1.278,1.513,1.605,2.105,10.697,1.047
35,159.000,1.128,0.573,0.710,1.048,1.410,1.600,1.748,2.363,14.729,0.886
40,193.000,0.932,0.565,0.653,0.726,1.290,1.482,1.595,1.836,4.499,1.073
45,176.000,1.052,0.574,0.664,0.778,1.476,1.655,1.771,1.964,3.648,0.951
50,170.400,1.009,0.576,0.670,0.779,1.280,1.591,1.783,2.537,6.240,0.991
55,188.200,0.997,0.575,0.663,0.724,1.395,1.619,1.773,2.368,6.618,1.003
