Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.400,11.695,5.585,6.290,7.490,14.948,22.461,32.512,35.650,35.650,0.086
5,13.200,11.813,5.923,8.789,11.888,13.457,17.068,21.410,24.207,24.207,0.085
10,22.200,7.149,5.481,5.784,6.024,6.465,10.072,14.821,18.595,20.054,0.140
15,18.000,7.043,5.302,5.627,5.864,6.264,13.150,14.556,23.030,23.030,0.142
20,23.600,5.888,5.200,5.608,5.747,5.880,6.270,6.693,9.768,11.203,0.170
25,21.800,6.904,5.355,5.623,5.860,6.492,9.667,12.828,18.452,18.765,0.145
30,22.800,6.798,5.427,5.642,5.807,6.040,10.841,13.356,16.835,20.047,0.147
35,22.400,6.034,5.252,5.515,5.629,5.769,6.168,10.383,12.614,13.479,0.166
40,21.200,7.184,5.133,5.632,5.772,6.889,12.277,12.910,13.980,14.545,0.139
45,16.600,8.428,5.406,5.826,6.516,9.896,14.177,16.373,24.134,24.134,0.119
50,10.800,12.356,5.535,9.649,11.236,14.884,17.982,18.661,23.201,23.201,0.081
55,19.400,7.244,5.149,5.512,5.982,7.556,11.707,13.289,22.377,22.377,0.138
