Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,383.200,2.598,0.316,0.897,1.918,3.121,5.831,6.876,12.475,26.218,0.385
5,439.800,2.265,0.295,0.771,1.674,2.839,5.278,6.019,11.752,18.779,0.441
10,528.400,1.884,0.257,0.708,1.522,2.553,3.364,5.546,6.439,15.998,0.531
15,521.000,1.911,0.255,0.713,1.529,2.570,3.335,5.511,7.402,19.003,0.523
20,529.200,1.884,0.277,0.707,1.521,2.552,3.339,5.500,7.031,15.384,0.531
25,490.800,2.033,0.261,0.711,1.487,2.629,4.383,5.616,11.031,16.465,0.492
30,589.400,1.692,0.249,0.697,1.438,2.432,2.995,3.419,5.841,13.871,0.591
35,510.600,1.953,0.259,0.698,1.597,2.608,3.588,5.517,7.553,13.648,0.512
40,546.600,1.825,0.267,0.674,1.414,2.515,3.223,5.401,6.992,15.170,0.548
45,537.400,1.855,0.275,0.678,1.442,2.524,3.474,5.416,6.356,15.451,0.539
50,534.000,1.868,0.274,0.690,1.533,2.538,3.268,5.434,7.829,13.522,0.535
55,493.400,2.020,0.277,0.699,1.562,2.676,4.220,5.673,7.708,14.027,0.495
