Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,165.000,1.221,0.596,0.758,0.964,1.402,1.797,2.166,3.966,35.171,0.819
5,234.600,0.824,0.574,0.677,0.725,0.802,1.179,1.371,1.628,16.494,1.213
10,223.400,0.835,0.592,0.680,0.723,0.817,1.326,1.479,1.761,4.732,1.197
15,240.200,0.772,0.558,0.669,0.705,0.764,0.869,1.044,1.583,14.699,1.295
20,245.000,0.757,0.563,0.652,0.694,0.755,0.924,1.300,1.548,2.841,1.320
25,240.800,0.742,0.553,0.635,0.672,0.728,0.947,1.320,1.630,2.245,1.347
30,167.800,0.992,0.563,0.664,0.743,1.094,1.568,1.922,3.468,14.463,1.008
35,202.800,0.889,0.573,0.655,0.709,0.857,1.415,1.662,3.018,7.732,1.125
40,165.800,1.085,0.572,0.698,0.807,1.288,1.668,2.017,5.419,11.398,0.922
45,223.600,0.811,0.552,0.633,0.679,0.770,1.260,1.480,2.624,7.839,1.233
50,186.400,0.951,0.577,0.666,0.742,1.172,1.511,1.663,2.520,14.043,1.052
55,211.600,0.831,0.579,0.670,0.724,0.831,1.206,1.495,2.084,6.157,1.203
