Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.200,1.488,1.034,1.166,1.404,1.643,1.980,2.219,3.244,3.244,0.672
5,16.000,1.459,0.857,1.180,1.391,1.565,2.020,2.416,2.967,2.967,0.685
10,14.600,1.597,0.938,1.172,1.451,1.964,2.294,2.487,3.021,3.021,0.626
15,17.800,1.553,0.764,1.123,1.319,1.581,2.217,2.671,8.012,8.012,0.644
20,16.000,1.500,0.765,1.124,1.335,1.681,2.106,2.601,5.302,5.302,0.666
25,19.200,1.383,0.788,1.113,1.221,1.588,1.899,2.309,3.809,3.809,0.723
30,12.200,1.679,0.983,1.285,1.554,1.968,2.575,2.686,3.392,3.392,0.595
35,13.800,1.479,0.981,1.210,1.357,1.626,2.176,2.406,2.529,2.529,0.676
40,18.600,1.386,0.872,1.121,1.233,1.395,2.038,2.459,3.118,3.118,0.721
45,19.000,1.346,0.850,1.103,1.219,1.405,1.792,2.322,2.793,2.793,0.743
50,15.400,1.598,0.783,1.106,1.416,1.942,2.426,3.168,4.080,4.080,0.626
55,15.600,1.404,0.836,1.161,1.316,1.576,2.037,2.198,2.748,2.748,0.712
