Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.800,0.924,0.345,0.475,0.588,0.863,1.506,2.172,12.187,12.187,1.082
5,22.000,0.696,0.311,0.378,0.415,0.604,0.891,2.288,5.652,6.112,1.436
10,20.400,0.471,0.267,0.342,0.382,0.449,0.728,0.845,1.999,2.114,2.123
15,16.800,0.515,0.305,0.348,0.398,0.704,0.804,0.948,1.051,1.051,1.942
20,14.600,0.536,0.268,0.342,0.419,0.746,0.801,0.828,1.854,1.854,1.865
25,14.200,0.478,0.270,0.330,0.391,0.619,0.758,0.824,0.972,0.972,2.092
30,15.600,0.493,0.276,0.335,0.376,0.629,0.740,0.817,2.721,2.721,2.030
35,16.800,0.440,0.284,0.317,0.349,0.526,0.740,0.787,0.975,0.975,2.273
40,15.000,0.496,0.261,0.330,0.366,0.698,0.792,0.843,0.916,0.916,2.015
45,16.400,0.536,0.278,0.317,0.413,0.656,0.777,0.962,2.791,2.791,1.864
50,17.200,0.516,0.282,0.342,0.441,0.614,0.774,0.885,1.725,1.725,1.939
55,19.000,0.415,0.259,0.315,0.342,0.398,0.728,0.838,0.894,0.894,2.410
