Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,136.200,4.816,1.528,3.021,4.541,6.246,7.620,8.418,11.513,20.326,0.208
5,173.400,3.586,1.192,2.394,3.203,4.703,5.645,6.169,7.200,16.970,0.279
10,170.000,3.879,1.497,2.875,3.711,4.682,5.827,6.321,7.347,15.215,0.258
15,163.800,3.932,1.060,2.490,3.584,5.209,6.408,7.136,7.837,11.765,0.254
20,159.400,3.889,1.404,2.560,3.641,5.188,6.076,6.499,7.550,15.160,0.257
25,173.600,3.674,0.987,2.246,3.223,5.006,6.061,6.656,7.413,8.536,0.272
30,219.200,2.973,1.313,1.979,2.545,3.160,4.937,6.197,9.498,37.924,0.336
35,176.800,3.566,1.205,2.376,3.129,4.691,5.912,6.420,7.368,11.790,0.280
40,197.800,3.255,1.129,2.089,2.697,3.993,5.832,6.604,7.514,9.912,0.307
45,190.000,3.609,0.991,2.327,3.146,4.895,5.891,6.539,7.495,10.556,0.277
50,199.000,3.267,1.350,2.220,2.915,3.968,5.192,5.852,8.272,15.180,0.306
55,171.400,3.802,1.203,2.151,2.966,4.967,6.649,7.859,14.524,20.769,0.263
