Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,192,192.000,1191,2076,3724,5176,7204,9636,15384,19896,32919
1,398,398.000,517,953,1939,2497,3327,5248,7079,12411,17330
2,507,507.000,420,854,1649,1958,2717,3301,5577,6715,7221
3,460,460.000,340,839,1641,2172,2879,4601,5839,7763,13263
4,488,488.000,316,768,1586,2034,2763,4055,5489,9133,12346
5,330,330.000,401,1282,1889,3019,4487,5716,6175,11985,17369
6,458,458.000,285,719,1669,2173,2727,4883,5724,11233,12331
7,395,395.000,360,801,1735,2525,2986,5845,7294,13011,15534
8,526,526.000,294,691,1429,1897,2555,3815,5505,6992,13040
9,469,469.000,315,782,1525,2122,2744,4418,5753,11526,14884
10,557,557.000,305,682,1493,1785,2505,3134,4975,6089,10995
11,429,429.000,328,744,1593,2321,2865,5559,6216,11369,13524
12,396,396.000,325,817,1714,2519,3107,5472,6616,12748,15077
13,426,426.000,337,876,1549,2347,3051,5358,6172,11602,14775
14,369,369.000,341,1216,1862,2693,3816,5950,6406,12345,13219
15,327,327.000,359,1322,1847,3045,4681,6042,6697,11323,13418
16,365,365.000,309,1251,1839,2739,3774,5673,6291,11803,13304
17,397,397.000,301,1101,1547,2494,3263,5498,6012,11192,12415
18,474,474.000,269,721,1518,2100,2683,4811,5513,11163,11731
19,344,344.000,336,1242,1590,2893,4475,5752,6261,11357,17763
20,444,444.000,315,736,1552,2256,2923,4989,6067,12478,14050
21,465,465.000,302,749,1520,2137,2862,4865,5656,10498,12110
22,509,509.000,264,684,1659,1959,2503,3578,5425,7653,13830
23,557,557.000,262,706,1310,1795,2546,3341,5383,6038,12657
24,545,545.000,292,671,1479,1825,2476,3126,5376,6299,14489
25,629,629.000,277,661,1138,1588,2354,2901,3180,5675,6666
26,579,579.000,255,682,1476,1717,2470,3076,3971,5819,11967
27,451,451.000,304,708,1610,2211,2693,4978,6088,13058,15547
28,377,377.000,280,1080,1858,2644,3467,5432,6278,12077,45767
29,568,568.000,292,700,1397,1765,2457,3155,5084,6128,13903
30,474,474.000,263,722,1615,2094,2660,4494,5711,12650,13072
31,394,394.000,304,967,1503,2530,3136,5626,7094,13397,19440
32,539,539.000,255,694,1419,1849,2483,3343,5507,6238,13288
33,396,396.000,290,737,1720,2529,3172,5717,6808,12591,15551
34,555,555.000,292,675,1456,1793,2510,3233,5348,6136,7267
35,544,544.000,299,698,1459,1836,2502,3159,5392,7032,15226
36,461,461.000,287,823,1503,2159,2918,4568,5454,9797,14732
37,593,593.000,261,674,1238,1680,2367,3118,5346,5853,7160
38,315,315.000,553,1270,1635,3171,4783,5963,7653,11489,14610
39,453,453.000,295,724,1571,2213,2693,5226,6069,8900,18252
40,434,434.000,253,726,1724,2289,2850,5220,6198,11527,13662
41,563,563.000,300,649,1505,1768,2446,3116,5207,6954,13975
42,534,534.000,275,648,1559,1868,2542,3108,5380,7528,13106
43,593,593.000,246,656,1477,1687,2310,2973,4940,6504,11438
44,351,351.000,293,1193,1775,2846,4143,5851,7404,11535,13357
45,493,493.000,274,706,1442,2015,2769,4595,5501,7129,12850
46,586,586.000,282,652,1415,1700,2389,3005,4778,5989,12832
47,493,493.000,284,672,1502,2028,2629,4759,5421,11324,12258
48,492,492.000,298,724,1660,2023,2750,4016,5341,6520,11452
49,447,447.000,280,685,1717,2231,2691,5419,6316,12405,13407
50,470,470.000,252,696,1403,2124,2892,4873,5525,9941,11073
51,545,545.000,244,666,1528,1828,2456,3311,5521,7295,10669
52,570,570.000,291,727,1478,1749,2471,3193,3694,6160,6917
53,467,467.000,298,766,1822,2138,2888,4203,5430,9842,13316
54,431,431.000,304,841,1650,2311,3204,4879,5666,8881,11444
55,473,473.000,291,672,1526,2111,2596,4858,5946,12596,13564
56,462,462.000,296,734,1656,2160,2841,4754,5921,12262,15738
57,437,437.000,281,754,1533,2284,2835,5440,6429,12300,13219
58,566,566.000,244,661,1424,1760,2481,3187,5302,5722,6904
59,418,418.000,295,1179,1724,2380,3071,5184,6049,7705,13396
