Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.200,0.886,0.303,0.453,0.560,0.936,1.742,2.722,7.494,7.494,1.128
5,23.800,0.460,0.291,0.370,0.400,0.450,0.547,0.856,1.202,2.577,2.176
10,19.600,0.414,0.260,0.338,0.365,0.429,0.613,0.724,0.934,0.934,2.417
15,25.600,0.385,0.264,0.324,0.348,0.380,0.518,0.729,0.882,0.883,2.595
20,22.800,0.571,0.268,0.351,0.390,0.460,0.707,0.789,3.062,13.019,1.751
25,20.000,0.447,0.301,0.338,0.371,0.445,0.730,0.813,2.154,2.154,2.238
30,18.800,0.435,0.290,0.345,0.373,0.428,0.530,0.757,1.869,1.869,2.299
35,14.400,0.657,0.283,0.356,0.397,0.541,0.781,0.972,10.844,10.844,1.522
40,20.200,0.463,0.299,0.340,0.378,0.455,0.632,0.815,1.261,2.783,2.160
45,16.200,0.529,0.264,0.375,0.426,0.544,0.923,1.082,1.526,1.526,1.890
50,15.400,0.505,0.287,0.371,0.418,0.497,0.923,1.027,1.678,1.678,1.979
55,18.800,0.407,0.281,0.320,0.363,0.414,0.556,0.748,1.249,1.249,2.457
