Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.800,1.483,1.023,1.155,1.290,1.460,2.142,2.330,8.275,8.275,0.674
5,21.000,1.292,0.903,1.129,1.217,1.404,1.648,1.874,2.090,2.335,0.774
10,17.800,1.301,0.977,1.180,1.284,1.405,1.565,1.659,2.023,2.023,0.768
15,24.200,1.235,0.791,1.064,1.197,1.338,1.467,1.564,2.351,3.862,0.810
20,22.800,1.235,0.757,1.075,1.225,1.385,1.453,1.625,1.820,2.199,0.809
25,22.600,1.227,0.850,1.097,1.198,1.320,1.482,1.594,2.100,2.265,0.815
30,21.400,1.218,0.693,1.061,1.225,1.336,1.437,1.489,1.868,2.314,0.821
35,22.000,1.268,0.790,1.096,1.243,1.416,1.523,1.612,1.987,2.351,0.789
40,23.000,1.213,0.790,1.049,1.182,1.328,1.460,1.711,2.095,2.501,0.824
45,22.600,1.213,0.864,1.098,1.196,1.342,1.419,1.480,1.721,1.841,0.824
50,19.600,1.294,0.768,1.057,1.258,1.447,1.633,1.854,3.227,3.227,0.773
55,20.600,1.248,0.896,1.109,1.247,1.352,1.495,1.604,1.817,2.027,0.801
