Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.800,1.480,0.373,0.795,1.136,2.039,2.846,3.190,6.370,6.370,0.676
5,23.000,0.485,0.277,0.376,0.410,0.466,0.772,0.831,1.497,2.228,2.061
10,18.000,0.704,0.267,0.345,0.384,0.782,0.956,1.378,11.027,11.027,1.420
15,24.400,0.407,0.269,0.330,0.357,0.409,0.605,0.725,0.828,1.247,2.458
20,20.000,0.412,0.262,0.323,0.342,0.386,0.474,0.717,2.815,2.815,2.429
25,20.800,0.399,0.263,0.321,0.338,0.382,0.491,0.794,1.479,1.626,2.505
30,24.000,0.346,0.281,0.311,0.336,0.362,0.406,0.461,0.584,0.596,2.888
35,21.800,0.390,0.251,0.315,0.330,0.383,0.690,0.706,0.811,0.976,2.567
40,25.200,0.516,0.255,0.311,0.339,0.367,0.542,0.660,8.683,11.453,1.937
45,23.200,0.355,0.248,0.304,0.326,0.370,0.438,0.503,0.738,1.029,2.819
50,19.200,0.435,0.265,0.316,0.343,0.445,0.744,0.815,1.783,1.783,2.296
55,19.200,0.409,0.288,0.315,0.340,0.420,0.684,0.723,0.988,0.988,2.448
