Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,1.448,0.963,1.208,1.311,1.536,1.942,2.044,3.528,3.528,0.691
5,15.600,1.441,0.912,1.117,1.273,1.595,2.161,2.303,3.031,3.031,0.694
10,12.200,1.498,0.873,1.155,1.356,1.625,2.079,2.710,3.201,3.201,0.668
15,15.600,1.616,0.933,1.193,1.364,1.950,2.669,2.797,3.376,3.376,0.619
20,15.000,1.468,0.848,1.109,1.281,1.721,2.185,2.647,2.840,2.840,0.681
25,16.800,1.488,0.903,1.206,1.368,1.649,1.985,2.343,3.996,3.996,0.672
30,16.800,1.463,0.908,1.144,1.289,1.602,2.050,3.007,4.213,4.213,0.684
35,17.200,1.431,0.802,1.146,1.278,1.571,1.923,2.177,5.630,5.630,0.699
40,18.400,1.393,0.854,1.102,1.346,1.591,1.895,2.131,3.056,3.056,0.718
45,17.200,1.404,0.783,1.146,1.301,1.527,2.050,2.289,2.665,2.665,0.712
50,15.800,1.752,0.857,1.244,1.628,1.948,2.673,3.227,7.180,7.180,0.571
55,14.400,1.675,0.973,1.279,1.579,1.902,2.397,2.646,5.409,5.409,0.597
