Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,3.400,38.083,16.628,18.634,29.260,54.962,68.360,96.975,96.975,96.975,0.026
5,3.400,20.117,9.741,11.893,14.712,21.830,44.891,45.587,45.587,45.587,0.050
10,8.400,16.932,8.012,10.590,13.045,20.284,30.779,34.102,57.621,57.621,0.059
15,5.400,18.245,8.593,11.336,13.739,25.873,32.326,33.832,39.426,39.426,0.055
20,5.600,15.538,9.492,12.615,13.903,15.245,25.184,31.626,43.512,43.512,0.064
25,7.600,14.900,9.235,11.624,14.339,15.230,17.656,35.950,42.889,42.889,0.067
30,7.800,15.764,9.223,11.267,13.028,18.310,29.456,32.118,35.917,35.917,0.063
35,9.600,14.945,8.138,10.526,12.483,15.072,29.525,35.136,39.925,39.925,0.067
40,9.200,14.712,8.425,10.422,11.888,16.148,26.905,28.778,37.957,37.957,0.068
45,6.800,10.836,8.552,8.987,10.008,10.708,13.401,19.005,28.193,28.193,0.092
50,7.200,13.162,8.067,11.113,12.595,15.066,17.658,20.225,21.893,21.893,0.076
55,9.000,15.478,7.420,9.617,11.396,16.064,32.817,35.440,44.748,44.748,0.065
