Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,4.200,5.100,1.561,2.081,2.509,3.113,3.905,5.829,53.561,53.561,0.196
5,10.200,2.101,1.032,1.608,1.740,2.331,3.397,3.637,5.843,5.843,0.476
10,12.000,1.785,0.849,1.170,1.462,2.065,3.372,3.886,4.537,4.537,0.560
15,12.400,2.820,1.048,1.372,1.762,2.256,2.805,3.368,50.965,50.965,0.355
20,13.000,1.793,0.991,1.371,1.554,2.083,2.567,3.232,3.968,3.968,0.558
25,12.600,1.730,1.084,1.304,1.611,1.977,2.335,2.982,3.558,3.558,0.578
30,9.800,2.031,1.244,1.432,1.885,2.330,3.182,3.271,4.945,4.945,0.492
35,12.600,1.919,1.179,1.446,1.632,2.203,2.920,3.713,5.219,5.219,0.521
40,12.400,1.890,1.189,1.486,1.935,2.136,2.520,2.698,2.986,2.986,0.529
45,13.200,1.802,1.188,1.518,1.688,1.990,2.554,2.618,3.254,3.254,0.555
50,14.600,2.027,1.121,1.441,1.716,2.217,3.114,4.334,5.133,5.133,0.493
55,16.200,1.817,1.149,1.454,1.671,1.974,2.449,2.577,4.934,4.934,0.550
