Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,341.000,2.922,0.339,1.003,1.892,3.311,6.266,8.065,14.917,63.364,0.342
5,486.000,2.047,0.301,0.740,1.608,2.729,4.068,5.724,7.659,14.671,0.489
10,476.200,2.090,0.294,0.748,1.571,2.640,4.574,5.807,11.382,18.564,0.478
15,504.000,1.975,0.268,0.714,1.568,2.578,3.742,5.638,7.687,15.616,0.506
20,576.200,1.730,0.273,0.694,1.318,2.413,3.093,4.776,6.087,13.870,0.578
25,541.800,1.840,0.283,0.712,1.423,2.525,3.289,5.419,6.536,14.391,0.543
30,514.000,1.941,0.279,0.703,1.535,2.592,3.636,5.596,7.362,13.397,0.515
35,490.200,2.035,0.257,0.694,1.528,2.671,4.272,5.663,11.144,24.125,0.491
40,462.200,2.157,0.265,0.727,1.600,2.759,4.935,5.784,11.126,20.336,0.464
45,506.200,1.970,0.247,0.686,1.503,2.610,4.372,5.578,7.029,13.885,0.508
50,582.200,1.713,0.279,0.677,1.434,2.483,3.100,3.650,6.091,12.960,0.584
55,529.400,1.882,0.288,0.682,1.562,2.538,3.395,5.477,6.878,13.315,0.531
