Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,304.600,3.267,0.373,1.156,2.184,4.036,6.840,9.006,16.041,51.536,0.306
5,334.800,2.976,0.337,1.349,1.830,4.278,6.288,7.369,13.588,17.158,0.336
10,442.400,2.248,0.311,0.795,1.675,2.873,5.026,6.050,9.043,32.081,0.445
15,383.600,2.596,0.294,0.814,1.806,3.272,5.821,7.067,12.227,15.784,0.385
20,367.800,2.712,0.266,0.996,1.717,3.809,5.967,6.972,12.977,16.330,0.369
25,395.600,2.523,0.291,0.753,1.706,3.053,5.871,7.083,12.679,13.708,0.396
30,408.800,2.441,0.267,0.762,1.615,3.028,5.466,6.374,12.126,14.577,0.410
35,481.800,2.070,0.244,0.687,1.566,2.605,4.885,5.705,10.709,20.972,0.483
40,409.800,2.436,0.275,0.755,1.686,3.029,5.545,6.621,11.325,14.109,0.411
45,333.800,2.991,0.283,1.243,1.837,4.343,6.499,7.754,13.499,25.515,0.334
50,532.400,1.871,0.235,0.692,1.511,2.506,3.455,5.418,7.004,15.386,0.534
55,490.600,2.031,0.257,0.725,1.587,2.618,4.115,5.548,8.098,44.750,0.492
