Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,288.200,3.455,0.428,1.430,2.400,4.966,7.064,8.398,15.317,20.790,0.289
5,392.800,2.538,0.325,1.013,1.692,3.392,5.459,6.169,11.642,16.970,0.394
10,375.800,2.653,0.315,1.097,1.695,3.794,5.484,6.279,11.623,15.215,0.377
15,375.200,2.650,0.295,1.052,1.704,3.664,5.769,6.753,12.290,16.628,0.377
20,366.200,2.723,0.288,1.189,1.644,3.911,5.684,6.527,12.419,15.301,0.367
25,384.600,2.595,0.268,1.132,1.676,3.575,5.641,6.578,12.164,26.376,0.385
30,479.400,2.079,0.273,0.716,1.625,2.656,4.334,5.580,8.813,40.829,0.481
35,399.000,2.501,0.266,0.855,1.628,3.289,5.518,6.289,12.583,15.650,0.400
40,429.800,2.322,0.245,0.743,1.664,2.846,5.442,6.346,12.463,17.146,0.431
45,406.400,2.455,0.278,0.991,1.638,3.249,5.451,6.111,11.014,13.731,0.407
50,443.800,2.249,0.276,0.791,1.615,2.986,4.815,5.852,10.885,15.180,0.445
55,385.000,2.583,0.247,0.737,1.670,3.061,5.710,7.003,13.166,44.051,0.387
