Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,1.644,0.812,1.291,1.537,1.811,2.399,2.788,3.958,3.958,0.608
5,13.400,1.900,1.106,1.425,1.701,2.172,2.725,3.311,3.838,3.838,0.526
10,16.000,1.582,1.039,1.291,1.510,1.717,1.962,2.277,4.879,4.879,0.632
15,13.000,1.614,0.969,1.342,1.514,1.741,2.137,2.302,3.428,3.428,0.620
20,18.000,1.572,1.053,1.318,1.459,1.726,2.019,2.212,4.223,4.223,0.636
25,20.200,1.368,0.774,1.134,1.252,1.460,1.638,2.150,3.226,3.478,0.731
30,15.600,1.660,0.900,1.202,1.400,1.743,2.252,2.734,10.273,10.273,0.603
35,20.800,1.306,0.921,1.186,1.282,1.404,1.526,1.623,2.162,2.346,0.766
40,21.200,1.312,0.825,1.165,1.290,1.424,1.596,1.656,1.846,2.849,0.762
45,16.200,1.310,0.870,1.110,1.247,1.448,1.677,1.871,2.414,2.414,0.763
50,18.000,1.342,0.865,1.172,1.311,1.422,1.587,1.752,3.838,3.838,0.745
55,23.000,1.197,0.772,1.076,1.197,1.279,1.430,1.503,1.650,1.790,0.835
