Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,0.992,0.342,0.448,0.810,1.214,1.823,2.547,4.820,4.820,1.008
5,11.800,0.693,0.315,0.419,0.751,0.859,0.982,1.098,1.645,1.645,1.442
10,18.600,0.815,0.307,0.365,0.477,0.719,0.854,2.063,11.929,11.929,1.227
15,12.800,0.724,0.300,0.394,0.675,0.771,0.854,0.964,5.142,5.142,1.382
20,15.400,0.595,0.276,0.345,0.667,0.774,0.807,0.892,1.001,1.001,1.681
25,17.200,0.482,0.292,0.332,0.361,0.464,0.771,0.946,2.195,2.195,2.074
30,15.000,0.588,0.287,0.354,0.448,0.697,0.807,1.122,2.942,2.942,1.702
35,18.200,0.588,0.280,0.340,0.415,0.709,0.811,0.942,4.723,4.723,1.701
40,17.600,0.435,0.250,0.317,0.352,0.469,0.749,0.804,0.916,0.916,2.299
45,14.200,0.448,0.273,0.342,0.398,0.520,0.622,0.806,1.184,1.184,2.232
50,17.800,0.679,0.282,0.363,0.450,0.665,0.918,0.994,13.283,13.283,1.473
55,14.600,0.627,0.266,0.353,0.438,0.740,0.885,0.993,6.044,6.044,1.596
