Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,149.000,1.275,0.592,0.752,0.914,1.550,2.027,2.772,5.357,16.827,0.785
5,213.400,0.867,0.585,0.692,0.740,0.824,1.228,1.551,1.897,15.161,1.154
10,222.800,0.831,0.578,0.676,0.723,0.825,1.293,1.471,1.873,2.483,1.204
15,245.800,0.741,0.569,0.639,0.675,0.733,0.873,1.255,1.681,3.340,1.349
20,241.400,0.728,0.562,0.631,0.662,0.713,0.813,1.403,1.703,4.758,1.374
25,238.200,0.791,0.557,0.663,0.703,0.773,0.937,1.324,1.850,15.092,1.265
30,228.000,0.775,0.575,0.657,0.696,0.750,1.085,1.410,1.699,5.141,1.291
35,200.000,0.855,0.562,0.633,0.689,0.875,1.274,1.562,2.731,11.289,1.170
40,137.600,1.084,0.586,0.706,0.789,1.301,1.779,2.306,4.137,11.315,0.922
45,193.200,0.934,0.582,0.682,0.740,0.916,1.566,1.781,3.070,6.600,1.071
50,176.200,1.016,0.603,0.721,0.866,1.211,1.510,1.705,2.030,8.158,0.985
55,188.800,0.882,0.571,0.660,0.714,0.850,1.551,1.798,2.187,4.290,1.134
