Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.600,1.896,0.428,0.802,1.309,2.117,3.985,4.804,10.805,10.805,0.527
5,14.000,0.727,0.325,0.412,0.676,0.763,1.024,1.399,5.249,5.249,1.375
10,14.600,0.760,0.315,0.471,0.608,0.752,0.824,1.015,7.112,7.112,1.317
15,16.000,0.701,0.295,0.500,0.643,0.765,0.866,1.802,2.865,2.865,1.426
20,15.000,0.703,0.288,0.347,0.597,0.732,0.809,0.864,9.234,9.234,1.422
25,13.600,0.564,0.268,0.352,0.577,0.746,0.819,0.847,2.031,2.031,1.772
30,19.200,0.531,0.273,0.320,0.344,0.454,0.787,1.059,5.515,5.515,1.884
35,20.800,0.481,0.266,0.322,0.381,0.624,0.772,0.796,0.812,2.315,2.079
40,17.000,0.410,0.245,0.303,0.329,0.394,0.654,0.804,1.457,1.457,2.438
45,15.200,0.558,0.278,0.355,0.592,0.681,0.813,0.925,1.135,1.135,1.791
50,22.000,0.496,0.276,0.325,0.417,0.623,0.796,0.858,0.985,1.602,2.016
55,16.000,0.566,0.247,0.329,0.603,0.757,0.859,1.053,1.333,1.333,1.768
