Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.600,1.552,0.885,1.176,1.400,1.702,2.113,2.237,5.503,5.503,0.645
5,13.600,1.686,0.877,1.276,1.668,1.943,2.541,2.751,3.281,3.281,0.593
10,16.600,1.310,0.819,1.083,1.187,1.468,1.697,2.056,2.950,2.950,0.764
15,14.000,1.615,0.850,1.164,1.379,1.857,2.671,2.874,4.483,4.483,0.619
20,13.800,1.759,0.978,1.276,1.580,2.084,2.544,2.800,3.541,3.541,0.568
25,17.000,1.432,0.791,1.165,1.347,1.514,2.039,2.385,2.663,2.663,0.699
30,15.200,1.485,0.809,1.209,1.392,1.715,1.952,2.300,3.221,3.221,0.673
35,14.400,1.428,0.914,1.185,1.317,1.495,1.916,2.440,3.106,3.106,0.700
40,20.600,1.375,0.827,1.074,1.224,1.508,1.959,2.287,2.965,3.677,0.727
45,16.200,1.407,0.882,1.181,1.351,1.555,1.697,1.901,3.010,3.010,0.711
50,14.400,1.705,0.972,1.307,1.491,1.941,2.466,3.072,3.901,3.901,0.587
55,13.400,1.643,0.937,1.266,1.500,1.790,2.532,2.690,4.222,4.222,0.609
