Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.800,1.383,0.888,1.135,1.238,1.508,1.994,2.176,2.762,2.762,0.723
5,16.000,1.309,0.857,1.106,1.254,1.410,1.717,2.123,2.840,2.840,0.764
10,15.400,1.478,0.764,1.153,1.276,1.578,2.263,2.581,4.363,4.363,0.677
15,16.800,1.642,0.861,1.228,1.497,2.036,2.343,2.655,3.463,3.463,0.609
20,17.200,1.369,0.689,1.095,1.243,1.409,1.900,2.180,5.538,5.538,0.730
25,16.400,1.505,0.950,1.187,1.347,1.677,2.039,2.582,3.100,3.100,0.665
30,14.400,1.579,0.913,1.248,1.467,1.893,2.141,2.620,2.952,2.952,0.633
35,13.600,1.604,1.014,1.321,1.512,1.781,2.237,2.367,3.285,3.285,0.623
40,17.000,1.576,0.775,1.148,1.372,1.915,2.428,2.725,3.755,3.755,0.635
45,15.400,1.769,0.847,1.283,1.558,2.157,2.609,3.126,4.277,4.277,0.565
50,17.800,1.319,0.888,1.111,1.196,1.416,1.772,2.300,2.959,2.959,0.758
55,13.800,1.615,0.914,1.234,1.459,1.905,2.449,2.724,3.205,3.205,0.619
