Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.400,15.411,7.002,9.734,12.397,19.437,21.491,40.107,43.705,43.705,0.065
5,9.600,11.925,6.733,9.163,10.775,11.842,18.057,22.196,38.118,38.118,0.084
10,11.200,10.774,6.722,7.352,8.345,10.322,20.584,23.126,30.812,30.812,0.093
15,13.000,9.295,6.577,7.677,8.638,9.387,13.028,13.888,20.655,20.655,0.108
20,14.800,8.042,6.272,7.085,7.685,8.647,9.226,10.559,17.671,17.671,0.124
25,14.400,7.875,6.086,6.901,7.421,8.158,8.890,10.847,17.515,17.515,0.127
30,15.600,7.475,5.790,6.586,7.099,7.894,8.693,10.389,18.480,18.480,0.134
35,15.200,8.441,5.510,6.161,6.740,7.514,15.467,15.976,70.630,70.630,0.118
40,15.000,8.003,5.542,6.686,7.092,8.426,10.397,15.202,17.553,17.553,0.125
45,12.400,8.850,5.526,6.403,6.982,8.055,18.170,19.082,21.767,21.767,0.113
50,11.600,7.942,5.329,6.156,6.666,7.751,11.357,18.929,19.949,19.949,0.126
55,13.200,7.966,5.611,6.251,6.877,7.999,14.394,16.186,18.310,18.310,0.126
