Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,89.800,2.521,0.991,1.376,1.903,2.672,3.730,4.620,13.995,59.357,0.397
5,142.800,1.390,0.723,0.956,1.099,1.430,2.020,2.493,3.438,55.127,0.719
10,141.800,1.434,0.745,0.945,1.089,1.337,1.915,2.351,3.238,76.680,0.697
15,128.200,1.518,0.805,1.000,1.173,1.592,2.125,2.531,5.427,49.736,0.659
20,96.800,1.786,0.774,1.067,1.357,2.173,3.169,3.697,6.027,13.693,0.560
25,120.400,1.701,0.915,1.188,1.367,1.811,2.607,3.294,6.268,10.116,0.588
30,104.800,1.908,0.979,1.276,1.513,2.081,3.017,3.690,5.426,21.226,0.524
35,112.600,1.913,0.966,1.203,1.373,1.777,2.834,3.332,4.789,67.594,0.523
40,105.200,1.704,0.987,1.256,1.473,1.868,2.455,2.833,5.056,15.897,0.587
45,99.600,1.920,0.959,1.224,1.409,2.032,2.855,3.372,5.466,65.887,0.521
50,104.000,2.025,0.901,1.158,1.376,1.880,2.596,3.499,11.968,73.468,0.494
55,87.200,2.028,0.914,1.226,1.678,2.521,3.287,3.773,5.592,15.453,0.493
