Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,167.000,1.144,0.630,0.766,0.881,1.106,1.855,2.271,3.726,32.919,0.874
5,181.600,0.982,0.586,0.676,0.777,1.282,1.475,1.580,1.864,8.054,1.018
10,181.800,0.954,0.585,0.670,0.748,1.277,1.511,1.633,1.847,5.307,1.048
15,167.000,1.106,0.574,0.700,1.213,1.368,1.537,1.653,1.950,4.075,0.904
20,218.600,0.844,0.565,0.659,0.707,0.845,1.331,1.486,1.787,4.913,1.185
25,215.000,0.853,0.570,0.652,0.693,0.775,1.300,1.472,1.746,45.767,1.173
30,204.600,0.908,0.572,0.662,0.718,1.054,1.471,1.601,1.998,9.216,1.102
35,204.800,0.892,0.572,0.664,0.724,1.151,1.385,1.509,1.807,2.791,1.122
40,206.400,0.796,0.557,0.624,0.662,0.753,1.317,1.482,1.773,2.178,1.256
45,211.000,0.813,0.567,0.640,0.681,0.820,1.293,1.420,1.724,2.034,1.230
50,213.200,0.830,0.554,0.663,0.719,0.905,1.217,1.390,1.687,4.797,1.204
55,207.200,0.888,0.565,0.659,0.711,1.134,1.445,1.542,1.799,7.091,1.126
