Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.200,2.253,1.070,1.396,2.076,2.567,3.370,5.507,7.121,7.121,0.444
5,14.400,1.440,0.744,1.173,1.322,1.519,1.976,2.810,3.019,3.019,0.694
10,12.400,1.671,0.987,1.380,1.621,1.958,2.182,2.210,3.074,3.074,0.598
15,15.600,1.539,1.011,1.282,1.450,1.708,2.005,2.494,2.812,2.812,0.650
20,16.600,1.468,0.930,1.133,1.383,1.556,1.964,2.505,2.886,2.886,0.681
25,18.000,1.383,0.817,1.175,1.318,1.553,1.830,2.046,2.382,2.382,0.723
30,17.200,1.424,0.876,1.172,1.291,1.513,1.823,2.585,3.870,3.870,0.702
35,16.000,1.416,0.957,1.189,1.362,1.480,1.900,2.211,3.113,3.113,0.706
40,21.000,1.359,0.873,1.125,1.269,1.438,1.757,2.186,3.039,3.657,0.736
45,15.400,1.729,1.114,1.386,1.634,1.942,2.592,2.659,2.843,2.843,0.578
50,19.400,1.461,0.989,1.274,1.422,1.606,1.826,2.007,2.153,2.153,0.685
55,15.600,1.739,1.007,1.274,1.487,1.698,2.478,2.879,12.994,12.994,0.575
