Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,405.000,2.459,0.295,0.965,1.750,3.033,5.380,6.630,10.772,24.928,0.407
5,473.000,2.106,0.302,0.723,1.572,2.725,4.778,5.794,7.753,16.227,0.475
10,357.400,2.790,0.317,1.130,1.772,4.090,5.944,7.036,12.825,23.796,0.358
15,370.000,2.694,0.282,0.930,1.759,3.270,6.223,7.220,13.364,16.012,0.371
20,432.200,2.310,0.295,0.745,1.585,2.985,5.302,6.011,11.750,13.852,0.433
25,383.600,2.600,0.301,0.806,1.801,3.253,5.917,7.079,12.610,16.951,0.385
30,369.200,2.701,0.286,0.933,1.872,3.360,5.926,7.124,12.929,17.687,0.370
35,359.000,2.775,0.278,1.131,1.896,3.553,6.134,7.193,13.240,20.976,0.360
40,372.600,2.678,0.269,0.985,1.802,3.331,5.983,7.101,12.670,36.503,0.373
45,310.400,3.212,0.258,1.001,1.922,3.910,6.796,8.823,17.374,53.380,0.311
50,458.800,2.173,0.267,0.760,1.627,2.923,4.474,6.299,8.721,17.881,0.460
55,352.200,2.829,0.278,0.894,1.845,3.830,6.250,7.525,13.277,15.797,0.354
