Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.600,2.277,1.109,1.565,1.956,2.478,3.308,3.793,10.000,10.000,0.439
5,17.800,1.391,0.974,1.170,1.268,1.429,1.797,2.207,4.412,4.412,0.719
10,18.800,1.412,0.731,1.185,1.268,1.485,1.883,2.177,3.458,3.458,0.708
15,18.200,1.445,0.762,1.175,1.368,1.567,1.800,2.288,3.449,3.449,0.692
20,13.200,1.555,1.064,1.236,1.371,1.626,1.884,2.272,5.485,5.485,0.643
25,19.200,1.453,0.967,1.214,1.363,1.529,2.078,2.293,3.091,3.091,0.688
30,19.400,1.582,0.944,1.161,1.330,1.477,2.639,3.353,8.082,8.082,0.632
35,17.600,1.377,0.760,1.168,1.317,1.505,1.763,2.039,2.731,2.731,0.726
40,17.000,1.308,0.814,1.070,1.217,1.424,1.617,2.000,3.452,3.452,0.765
45,20.600,1.293,0.826,1.086,1.183,1.355,1.610,1.862,2.738,4.381,0.773
50,22.600,1.233,0.739,1.102,1.181,1.284,1.457,1.683,2.308,2.413,0.811
55,23.600,1.254,0.879,1.063,1.168,1.315,1.435,2.148,2.918,3.074,0.798
