Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,280.800,3.539,0.405,1.294,2.381,4.657,7.652,9.754,17.855,33.594,0.283
5,315.600,3.157,0.339,1.083,2.280,4.105,6.656,9.001,13.745,25.058,0.317
10,477.400,2.084,0.302,0.745,1.578,2.690,4.516,5.769,9.563,20.707,0.480
15,542.800,1.833,0.267,0.680,1.449,2.476,3.174,5.421,6.692,14.035,0.546
20,502.800,1.984,0.268,0.678,1.464,2.553,4.471,5.633,9.986,18.881,0.504
25,430.800,2.317,0.286,0.739,1.589,2.902,5.395,6.112,11.392,14.852,0.432
30,487.000,2.048,0.280,0.699,1.494,2.638,4.540,5.731,11.118,19.772,0.488
35,481.600,2.074,0.250,0.707,1.527,2.640,4.706,5.714,11.544,15.337,0.482
40,448.000,2.227,0.275,0.698,1.597,2.745,5.220,6.144,11.478,18.652,0.449
45,501.200,1.989,0.260,0.712,1.543,2.585,3.948,5.611,8.533,17.203,0.503
50,482.600,2.066,0.262,0.692,1.543,2.646,4.732,5.806,8.992,17.506,0.484
55,522.200,1.909,0.274,0.665,1.496,2.503,3.840,5.492,7.566,15.002,0.524
