Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.600,1.308,0.751,1.113,1.245,1.391,1.639,1.876,3.104,3.104,0.764
5,21.000,1.381,0.697,1.110,1.265,1.450,1.830,2.076,2.857,5.754,0.724
10,23.800,1.268,0.823,1.085,1.197,1.355,1.683,2.045,2.208,2.662,0.788
15,21.600,1.330,0.745,1.103,1.215,1.427,1.902,2.117,2.711,3.720,0.752
20,20.400,1.265,0.753,1.105,1.210,1.398,1.568,1.683,1.988,2.896,0.791
25,16.600,1.346,0.878,1.171,1.259,1.420,1.677,1.858,3.264,3.264,0.743
30,20.200,1.317,0.749,1.106,1.235,1.404,1.642,2.112,2.426,2.873,0.759
35,20.800,1.464,0.893,1.154,1.298,1.538,1.840,2.098,4.012,6.347,0.683
40,22.600,1.384,0.730,1.139,1.288,1.417,1.707,1.879,4.123,5.356,0.723
45,24.000,1.204,0.756,1.061,1.176,1.291,1.508,1.585,1.941,2.816,0.831
50,16.400,1.427,0.835,1.165,1.320,1.547,1.875,2.118,3.379,3.379,0.701
55,18.200,1.456,0.943,1.152,1.314,1.531,1.979,2.193,5.460,5.460,0.687
