Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,54.400,3.354,1.057,2.081,2.894,4.053,5.432,6.360,10.303,25.742,0.298
5,101.800,1.697,0.789,1.075,1.357,1.915,2.533,3.483,6.954,16.004,0.589
10,113.600,1.522,0.691,0.943,1.148,1.696,2.292,2.854,7.255,18.680,0.657
15,133.200,1.383,0.688,0.907,1.084,1.608,2.177,2.622,4.286,17.068,0.723
20,136.800,1.432,0.639,0.861,1.130,1.697,2.098,2.421,3.857,60.300,0.698
25,150.800,1.296,0.640,0.837,0.990,1.550,1.904,2.202,3.022,46.374,0.772
30,122.000,1.485,0.655,0.897,1.176,1.888,2.520,2.925,3.789,12.613,0.673
35,130.200,1.415,0.686,0.885,1.038,1.570,2.311,3.140,6.883,11.114,0.707
40,125.000,1.357,0.770,0.943,1.068,1.719,2.189,2.508,3.224,6.550,0.737
45,148.200,1.320,0.786,0.928,1.047,1.427,2.009,2.473,3.362,15.421,0.758
50,130.000,1.460,0.745,0.915,1.078,1.747,2.310,2.781,4.034,41.186,0.685
55,155.600,1.216,0.717,0.879,0.995,1.299,1.809,2.112,3.102,16.075,0.822
