Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,181.600,1.104,0.655,0.775,0.874,1.095,1.516,1.983,4.113,29.137,0.906
5,168.200,1.138,0.594,0.714,1.199,1.459,1.628,1.769,2.218,7.721,0.879
10,178.400,1.048,0.568,0.698,0.827,1.417,1.599,1.732,1.910,2.452,0.955
15,173.200,1.087,0.583,0.674,0.845,1.482,1.656,1.776,1.962,8.782,0.920
20,174.000,0.992,0.569,0.671,0.753,1.360,1.538,1.654,1.829,2.249,1.008
25,150.000,1.140,0.563,0.722,1.271,1.433,1.605,1.707,1.906,2.234,0.877
30,157.600,1.129,0.575,0.695,1.169,1.465,1.637,1.753,1.883,3.530,0.886
35,151.200,1.231,0.578,0.710,1.293,1.485,1.609,1.736,2.195,48.010,0.812
40,183.600,1.007,0.573,0.669,0.744,1.390,1.576,1.700,1.903,8.335,0.993
45,164.200,1.088,0.573,0.694,1.186,1.408,1.591,1.721,1.941,2.237,0.919
50,185.600,0.962,0.585,0.687,0.755,1.265,1.450,1.587,1.995,4.658,1.040
55,141.400,1.209,0.589,0.717,1.324,1.556,1.722,1.800,2.012,6.115,0.827
