Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.400,1.439,0.914,1.178,1.359,1.547,1.875,2.474,3.073,3.073,0.695
5,21.800,1.247,0.846,1.037,1.136,1.295,1.493,1.778,2.889,5.666,0.802
10,20.400,1.299,0.857,1.078,1.188,1.282,1.664,1.927,2.708,6.900,0.770
15,18.400,1.312,0.740,1.124,1.275,1.366,1.569,1.929,2.785,2.785,0.762
20,22.000,1.285,0.691,1.098,1.198,1.375,1.700,1.815,2.418,4.249,0.778
25,18.200,1.322,0.913,1.117,1.241,1.442,1.612,1.914,2.774,2.774,0.756
30,16.800,1.415,0.949,1.143,1.359,1.535,1.747,2.098,3.014,3.014,0.707
35,18.400,1.279,0.807,1.072,1.200,1.364,1.786,2.061,2.687,2.687,0.782
40,20.400,1.301,0.818,1.121,1.249,1.348,1.508,1.643,3.776,4.039,0.769
45,18.800,1.405,0.901,1.107,1.250,1.441,1.830,2.028,6.092,6.092,0.712
50,22.000,1.292,0.889,1.068,1.174,1.343,1.830,2.120,2.796,2.812,0.774
55,19.400,1.161,0.810,1.027,1.123,1.243,1.434,1.574,1.675,1.675,0.862
