Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,114.200,5.364,1.697,3.321,4.434,6.838,9.025,10.820,16.827,24.300,0.186
5,160.400,3.723,1.421,2.600,3.309,4.065,5.810,7.941,10.495,14.789,0.269
10,192.400,3.334,1.186,2.470,3.027,3.704,4.422,5.412,9.355,63.219,0.300
15,137.200,4.590,1.691,2.800,3.814,5.841,8.397,9.733,11.339,15.114,0.218
20,196.400,3.211,1.095,2.408,3.000,3.600,4.366,5.605,8.758,9.808,0.311
25,157.000,4.033,1.494,2.564,3.459,4.665,6.708,8.286,10.740,52.457,0.248
30,188.400,3.379,1.327,2.490,3.148,3.766,4.565,5.583,8.031,49.680,0.296
35,158.400,4.065,1.388,2.690,3.472,4.732,7.100,8.597,10.264,14.530,0.246
40,129.200,4.972,1.643,3.092,4.330,6.405,8.065,9.034,11.182,59.485,0.201
45,159.800,4.076,1.318,2.828,3.582,4.616,6.672,7.626,9.854,53.640,0.245
50,160.800,4.121,1.290,2.742,3.555,4.782,6.759,7.617,9.555,65.310,0.243
55,186.800,3.491,1.630,2.563,3.237,3.964,4.969,5.941,7.770,54.497,0.286
