Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.200,1.550,0.902,1.189,1.327,1.511,2.264,2.781,6.259,6.259,0.645
5,16.400,1.258,0.851,1.084,1.207,1.339,1.554,1.719,2.814,2.814,0.795
10,18.400,1.364,0.897,1.123,1.267,1.439,1.806,2.037,2.854,2.854,0.733
15,21.600,1.241,0.751,1.094,1.212,1.294,1.438,1.651,2.066,3.599,0.806
20,21.000,1.260,0.893,1.109,1.218,1.329,1.506,1.778,2.099,2.195,0.794
25,20.200,1.265,0.863,1.120,1.220,1.343,1.493,1.802,2.283,2.676,0.791
30,20.600,1.247,0.863,1.100,1.210,1.362,1.489,1.604,1.812,2.658,0.802
35,20.000,1.255,0.894,1.130,1.231,1.354,1.511,1.598,2.437,2.437,0.797
40,21.600,1.386,0.829,1.111,1.250,1.410,1.989,2.803,3.978,4.160,0.721
45,18.800,1.376,0.737,1.147,1.272,1.436,1.958,2.242,3.736,3.736,0.727
50,18.400,1.442,0.933,1.211,1.313,1.470,1.852,2.155,6.243,6.243,0.693
55,18.400,1.382,0.831,1.146,1.284,1.479,1.608,1.802,5.865,5.865,0.723
