Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.600,1.751,0.541,0.832,1.381,2.112,3.466,4.453,5.855,5.855,0.571
5,14.200,0.813,0.376,0.464,0.556,0.779,1.132,1.609,8.662,8.662,1.230
10,14.800,0.887,0.377,0.438,0.514,0.717,1.035,2.784,9.728,9.728,1.127
15,19.200,0.545,0.301,0.399,0.477,0.578,0.842,0.932,1.712,1.712,1.836
20,17.400,0.469,0.260,0.367,0.409,0.470,0.707,0.852,1.729,1.729,2.131
25,16.200,0.542,0.327,0.375,0.475,0.703,0.804,0.860,1.044,1.044,1.844
30,16.400,0.505,0.304,0.379,0.409,0.496,0.949,1.087,1.370,1.370,1.982
35,13.000,0.524,0.326,0.378,0.414,0.499,0.784,1.138,2.156,2.156,1.909
40,19.600,0.456,0.307,0.358,0.392,0.515,0.696,0.799,0.993,0.993,2.193
45,16.000,0.542,0.309,0.374,0.452,0.650,0.872,1.030,1.467,1.467,1.844
50,17.200,0.575,0.300,0.362,0.411,0.510,0.850,0.978,7.875,7.875,1.740
55,17.400,0.454,0.289,0.355,0.384,0.480,0.684,0.824,1.034,1.034,2.204
