Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,169.000,3.782,1.438,2.424,3.167,4.756,6.249,7.172,9.503,23.457,0.264
5,150.800,4.360,1.401,2.838,4.297,5.610,6.734,7.323,8.558,13.687,0.229
10,203.200,3.192,1.182,2.096,2.777,3.828,5.435,6.208,7.696,10.716,0.313
15,164.400,3.955,1.190,2.423,3.584,5.281,6.671,7.130,8.083,12.784,0.253
20,150.000,4.528,1.096,2.947,4.421,5.974,7.040,7.582,8.269,14.171,0.221
25,200.600,3.134,1.007,2.000,2.563,3.307,5.464,6.693,9.514,26.435,0.319
30,179.400,3.569,1.470,2.196,2.884,4.316,6.559,7.763,9.255,11.809,0.280
35,187.400,3.479,1.348,2.195,2.796,4.084,6.336,7.266,9.896,24.650,0.287
40,197.800,3.372,1.434,2.075,2.721,3.730,6.273,7.475,8.984,28.549,0.297
45,195.800,3.227,1.171,2.228,2.864,3.581,5.328,6.612,8.302,16.230,0.310
50,165.800,3.958,1.024,2.500,3.184,4.660,6.742,8.513,12.390,18.882,0.253
55,152.200,4.203,1.449,2.399,3.238,5.086,7.806,9.393,14.252,41.670,0.238
