Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.000,9.220,5.406,6.078,6.941,11.614,15.788,18.584,21.084,21.084,0.108
5,20.400,6.723,5.363,5.616,5.822,6.114,10.923,12.190,13.497,13.861,0.149
10,23.600,6.753,5.166,5.534,5.711,6.076,11.520,12.283,16.666,16.826,0.148
15,23.800,6.007,5.062,5.395,5.546,5.766,6.371,11.494,13.043,13.067,0.166
20,23.600,6.014,5.157,5.415,5.571,5.737,6.447,9.373,13.098,14.838,0.166
25,23.000,6.255,5.165,5.533,5.674,5.946,7.209,11.737,13.239,15.602,0.160
30,24.000,5.924,5.153,5.435,5.558,5.717,6.125,9.840,12.895,13.070,0.169
35,16.400,7.003,5.255,5.468,5.593,6.097,12.209,13.141,15.527,15.527,0.143
40,26.000,5.896,5.043,5.373,5.512,5.750,6.573,8.835,11.644,13.842,0.170
45,21.000,7.168,5.102,5.453,5.704,6.924,12.096,13.082,13.845,18.765,0.139
50,20.000,6.361,5.142,5.476,5.653,6.024,6.759,11.872,18.173,18.173,0.157
55,19.600,5.914,5.018,5.379,5.500,5.624,6.336,11.293,11.804,11.804,0.169
