Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.000,0.898,0.299,0.419,0.505,0.880,1.950,3.264,5.404,5.404,1.114
5,19.000,0.609,0.300,0.368,0.402,0.757,0.939,1.506,3.091,3.091,1.642
10,20.000,0.621,0.274,0.338,0.368,0.472,0.810,0.908,10.587,10.587,1.610
15,16.000,0.420,0.303,0.332,0.364,0.443,0.633,0.782,0.851,0.851,2.380
20,20.400,0.492,0.276,0.325,0.372,0.498,0.748,0.987,2.301,2.681,2.032
25,19.000,0.484,0.279,0.316,0.341,0.610,0.757,0.811,4.672,4.672,2.068
30,22.200,0.411,0.275,0.319,0.342,0.400,0.719,0.786,0.949,1.263,2.432
35,19.000,0.420,0.277,0.314,0.341,0.435,0.610,0.861,1.763,1.763,2.382
40,22.200,0.411,0.283,0.317,0.352,0.452,0.595,0.631,0.912,1.277,2.435
45,23.000,0.398,0.251,0.304,0.327,0.404,0.629,0.766,0.847,2.030,2.510
50,21.400,0.430,0.259,0.323,0.347,0.448,0.596,0.775,0.910,3.197,2.326
55,17.200,0.481,0.244,0.315,0.341,0.412,0.796,1.061,2.921,2.921,2.080
