Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.200,0.832,0.338,0.486,0.655,0.906,1.301,1.788,4.636,4.636,1.203
5,15.600,0.675,0.317,0.393,0.512,0.775,1.154,1.464,2.963,2.963,1.482
10,15.400,0.654,0.268,0.383,0.608,0.785,0.925,1.482,2.752,2.752,1.530
15,13.600,0.618,0.296,0.387,0.448,0.825,1.163,1.335,1.889,1.889,1.618
20,21.600,0.513,0.305,0.352,0.380,0.470,0.791,0.870,2.670,3.384,1.949
25,13.400,0.630,0.299,0.384,0.668,0.757,0.804,0.924,2.737,2.737,1.589
30,19.400,0.489,0.287,0.340,0.364,0.470,0.777,1.155,2.766,2.766,2.043
35,15.600,0.600,0.277,0.347,0.566,0.748,0.860,1.042,2.787,2.787,1.666
40,19.200,0.506,0.263,0.326,0.344,0.457,0.778,0.830,5.153,5.153,1.977
45,16.000,0.502,0.277,0.330,0.379,0.671,0.815,0.909,1.152,1.152,1.993
50,19.800,0.444,0.280,0.327,0.368,0.474,0.729,0.854,1.150,1.150,2.250
55,14.000,0.657,0.294,0.367,0.652,0.743,0.801,0.860,4.468,4.468,1.522
