Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.600,1.952,1.149,1.445,1.810,2.201,2.673,4.007,4.960,4.960,0.512
5,10.200,1.681,0.958,1.267,1.544,1.888,2.679,2.851,3.151,3.151,0.595
10,13.000,1.476,1.013,1.207,1.389,1.637,2.012,2.348,2.666,2.666,0.678
15,11.200,1.575,0.912,1.304,1.530,1.747,1.969,2.198,3.022,3.022,0.635
20,15.600,1.596,0.963,1.181,1.409,1.705,1.954,2.014,11.312,11.312,0.626
25,12.800,1.686,1.065,1.354,1.521,1.716,2.306,2.632,8.120,8.120,0.593
30,17.400,1.543,1.003,1.248,1.461,1.814,2.023,2.284,3.031,3.031,0.648
35,14.200,1.679,1.006,1.371,1.508,1.835,2.115,2.993,5.040,5.040,0.596
40,14.200,1.522,0.862,1.237,1.434,1.681,2.075,2.359,3.252,3.252,0.657
45,15.000,1.666,0.883,1.352,1.555,1.776,2.199,2.860,3.466,3.466,0.600
50,14.400,1.834,1.270,1.436,1.612,1.874,2.281,2.585,11.478,11.478,0.545
55,15.600,1.709,0.987,1.445,1.645,1.907,2.178,2.394,3.063,3.063,0.585
