Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.800,1.418,0.861,1.147,1.307,1.513,1.853,2.113,5.110,5.110,0.705
5,17.000,1.434,0.788,1.135,1.308,1.539,2.048,2.363,3.039,3.039,0.697
10,14.200,1.412,0.853,1.194,1.288,1.392,1.601,1.786,7.413,7.413,0.708
15,19.200,1.260,0.735,1.078,1.210,1.365,1.462,1.572,4.301,4.301,0.793
20,19.200,1.372,0.827,1.137,1.242,1.397,1.945,2.298,3.903,3.903,0.729
25,20.200,1.251,0.829,1.116,1.215,1.341,1.464,1.842,1.977,2.170,0.800
30,19.200,1.223,0.821,1.081,1.164,1.341,1.620,1.672,1.952,1.952,0.818
35,23.400,1.254,0.820,1.079,1.188,1.307,1.530,1.809,1.971,4.332,0.797
40,22.400,1.287,0.907,1.122,1.262,1.356,1.514,1.844,2.494,2.938,0.777
45,24.200,1.246,0.738,1.105,1.205,1.339,1.490,1.642,1.913,2.723,0.803
50,17.800,1.478,0.940,1.127,1.295,1.635,2.073,2.347,5.318,5.318,0.677
55,21.800,1.230,0.765,1.113,1.224,1.336,1.464,1.488,1.673,1.706,0.813
