Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.200,11.291,5.925,6.512,8.024,16.613,19.318,23.203,32.521,32.521,0.089
5,19.800,7.292,5.379,5.759,6.101,7.098,12.008,13.800,18.152,18.152,0.137
10,17.000,8.238,5.481,5.866,6.458,9.720,13.827,16.005,19.896,19.896,0.121
15,16.000,7.517,5.191,5.630,6.173,8.808,12.796,13.969,16.626,16.626,0.133
20,21.800,6.354,5.273,5.476,5.648,5.927,7.737,12.750,13.539,15.519,0.157
25,16.800,7.129,5.317,5.592,5.743,6.930,12.029,13.702,15.638,15.638,0.140
30,21.600,6.975,5.331,5.569,5.715,6.019,11.460,12.623,18.099,20.794,0.143
35,21.000,7.000,5.104,5.495,5.643,6.278,12.408,13.500,17.416,20.063,0.143
40,22.000,6.341,5.183,5.424,5.576,5.882,10.147,12.203,13.375,14.068,0.158
45,25.000,5.817,5.197,5.353,5.468,5.721,6.461,7.136,12.535,13.769,0.172
50,17.200,7.056,5.113,5.499,5.764,7.325,11.250,13.084,15.196,15.196,0.142
55,22.000,6.285,5.075,5.391,5.519,5.737,10.877,11.412,13.011,14.094,0.159
