Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,214.200,4.649,0.541,1.946,2.958,6.346,9.922,11.976,21.724,47.518,0.215
5,387.400,2.568,0.376,0.949,1.955,3.271,5.457,7.093,10.115,19.636,0.389
10,385.600,2.578,0.377,0.925,1.954,3.226,5.535,7.465,10.009,45.895,0.388
15,427.200,2.326,0.301,0.844,1.758,3.072,4.520,6.463,9.374,51.238,0.430
20,443.400,2.240,0.260,0.843,1.840,2.965,3.986,6.172,8.890,25.822,0.446
25,427.400,2.331,0.327,0.865,1.727,3.048,4.746,6.324,9.180,48.000,0.429
30,408.000,2.442,0.304,0.851,1.920,3.167,4.609,6.944,10.195,63.930,0.410
35,388.200,2.566,0.326,0.877,1.930,3.243,5.508,7.142,11.270,23.677,0.390
40,427.400,2.337,0.307,0.814,1.831,3.076,4.411,6.605,9.281,68.577,0.428
45,386.600,2.571,0.309,0.922,1.973,3.356,5.149,6.809,10.624,59.154,0.389
50,395.200,2.522,0.300,0.858,1.902,3.266,5.643,6.957,9.993,22.662,0.397
55,437.400,2.275,0.289,0.840,1.848,3.030,4.119,6.129,8.168,65.679,0.440
