Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,145.800,6.817,0.621,2.477,4.594,8.818,13.847,17.797,32.136,99.471,0.147
5,232.800,4.274,0.391,1.625,2.962,5.573,8.923,11.089,19.114,77.633,0.234
10,236.600,4.198,0.440,1.465,2.864,5.240,8.926,11.473,21.875,90.517,0.238
15,232.800,4.273,0.422,1.591,2.666,5.492,9.255,11.731,19.926,73.656,0.234
20,263.000,3.781,0.373,1.411,2.500,4.764,7.863,9.788,17.662,72.625,0.264
25,156.400,6.363,0.474,1.968,3.838,8.005,13.781,18.401,39.940,89.480,0.157
30,246.400,4.034,0.366,1.306,2.587,4.793,8.372,11.223,21.424,70.091,0.248
35,253.000,3.938,0.397,1.445,2.377,5.256,8.679,10.324,18.073,47.257,0.254
40,269.800,3.691,0.376,1.170,2.335,4.569,8.059,9.456,17.971,73.593,0.271
45,334.200,2.981,0.343,1.048,2.186,3.709,6.026,8.371,13.154,49.761,0.336
50,304.600,3.271,0.334,1.100,2.294,3.994,7.156,9.054,16.564,50.138,0.306
55,283.200,3.510,0.336,1.224,2.370,4.643,7.926,9.210,14.763,73.431,0.285
