Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.000,1.560,0.325,0.695,1.068,1.629,2.791,4.787,10.858,10.858,0.641
5,21.400,0.570,0.307,0.380,0.430,0.700,0.816,0.896,2.351,3.502,1.755
10,15.800,0.837,0.270,0.342,0.376,0.607,0.896,5.198,9.009,9.009,1.195
15,22.600,0.442,0.253,0.323,0.356,0.428,0.760,0.794,0.992,2.443,2.261
20,21.400,0.484,0.239,0.319,0.343,0.390,0.690,0.754,1.544,9.150,2.066
25,21.200,0.441,0.265,0.315,0.341,0.443,0.700,0.815,1.977,2.489,2.265
30,15.600,0.578,0.280,0.343,0.616,0.726,0.794,0.832,2.132,2.132,1.730
35,21.200,0.426,0.269,0.311,0.341,0.501,0.736,0.783,0.831,1.070,2.348
40,21.200,0.368,0.246,0.303,0.324,0.361,0.580,0.667,0.757,0.765,2.719
45,19.800,0.473,0.257,0.310,0.393,0.643,0.730,0.787,0.863,0.863,2.114
50,21.800,0.383,0.252,0.308,0.328,0.379,0.608,0.735,0.805,1.668,2.610
55,21.000,0.440,0.272,0.310,0.353,0.601,0.724,0.762,0.828,0.846,2.272
