Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.600,1.285,0.353,0.520,0.814,1.221,2.657,3.499,9.860,9.860,0.779
5,20.600,0.512,0.296,0.370,0.417,0.452,0.628,0.904,3.128,3.990,1.954
10,18.600,0.596,0.279,0.366,0.406,0.669,0.791,1.228,3.559,3.559,1.679
15,16.800,0.555,0.284,0.348,0.429,0.725,0.817,0.926,2.135,2.135,1.801
20,20.800,0.429,0.276,0.331,0.357,0.470,0.687,0.747,0.829,0.863,2.332
25,16.800,0.671,0.274,0.338,0.381,0.627,0.731,0.892,15.587,15.587,1.491
30,16.600,0.550,0.263,0.333,0.453,0.731,0.877,0.921,2.269,2.269,1.819
35,18.000,0.477,0.269,0.321,0.360,0.632,0.761,0.837,1.490,1.490,2.097
40,17.400,0.417,0.267,0.309,0.337,0.391,0.740,0.791,1.135,1.135,2.397
45,17.600,0.567,0.248,0.319,0.350,0.643,0.803,0.876,9.786,9.786,1.763
50,18.400,0.531,0.272,0.332,0.396,0.691,0.797,0.980,2.584,2.584,1.882
55,17.400,0.415,0.272,0.309,0.344,0.438,0.677,0.783,0.871,0.871,2.410
