Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,1.446,0.827,1.115,1.324,1.534,1.741,2.276,6.591,6.591,0.691
5,15.000,1.555,0.957,1.150,1.335,1.741,2.468,2.968,3.577,3.577,0.643
10,15.400,1.383,0.916,1.143,1.258,1.596,1.891,2.144,2.382,2.382,0.723
15,18.800,1.367,0.851,1.123,1.264,1.469,1.858,2.170,2.884,2.884,0.731
20,11.000,1.645,0.957,1.220,1.458,1.926,2.366,3.161,3.510,3.510,0.608
25,11.600,1.606,0.829,1.197,1.498,1.773,2.336,3.137,3.644,3.644,0.623
30,14.200,1.505,0.850,1.215,1.380,1.746,2.066,2.248,3.302,3.302,0.665
35,15.200,1.497,0.828,1.182,1.363,1.608,2.177,2.781,3.156,3.156,0.668
40,18.200,1.607,0.809,1.101,1.264,1.571,2.054,2.307,14.341,14.341,0.622
45,19.400,1.324,0.842,1.085,1.235,1.464,1.833,2.151,2.527,2.527,0.756
50,16.200,1.453,0.839,1.135,1.354,1.505,2.187,2.454,3.477,3.477,0.688
55,18.200,1.450,0.870,1.129,1.277,1.555,2.153,2.796,3.088,3.088,0.690
