Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,169.600,1.103,0.604,0.739,0.844,1.243,1.794,1.993,3.584,17.904,0.906
5,218.200,0.823,0.578,0.662,0.714,0.804,1.306,1.458,2.001,3.985,1.215
10,213.000,0.828,0.567,0.651,0.698,0.794,1.291,1.489,2.000,7.575,1.208
15,231.200,0.807,0.562,0.644,0.685,0.762,1.318,1.429,1.834,7.705,1.239
20,202.200,0.837,0.557,0.634,0.673,0.771,1.427,1.601,1.813,17.686,1.195
25,204.200,0.903,0.564,0.664,0.706,0.794,1.336,1.518,2.005,53.419,1.108
30,219.000,0.822,0.553,0.645,0.693,0.766,1.309,1.491,2.377,10.248,1.217
35,203.000,0.890,0.561,0.661,0.711,0.981,1.397,1.534,1.858,12.775,1.124
40,254.800,0.698,0.555,0.625,0.659,0.713,0.788,0.901,1.477,2.870,1.432
45,221.000,0.827,0.559,0.644,0.688,0.795,1.371,1.487,1.718,2.629,1.209
50,188.800,0.971,0.567,0.670,0.741,1.288,1.599,1.752,2.307,7.966,1.030
55,224.400,0.801,0.572,0.649,0.691,0.774,1.310,1.466,1.703,2.740,1.248
