Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,113.000,1.946,0.676,0.907,1.159,2.139,3.703,5.606,11.846,26.449,0.514
5,129.800,1.438,0.605,0.795,1.284,1.627,2.256,3.119,5.942,10.336,0.695
10,207.800,0.874,0.582,0.667,0.720,0.798,1.049,1.399,2.271,51.772,1.145
15,172.000,1.000,0.602,0.696,0.775,1.111,1.595,1.843,3.589,11.761,1.000
20,223.600,0.880,0.596,0.702,0.751,0.830,1.003,1.313,2.136,58.720,1.136
25,213.400,0.862,0.567,0.671,0.721,0.841,1.327,1.469,2.417,7.228,1.160
30,232.000,0.809,0.594,0.689,0.730,0.793,1.085,1.406,1.725,3.176,1.236
35,230.600,0.748,0.570,0.648,0.684,0.736,0.888,1.228,1.545,7.174,1.338
40,248.000,0.753,0.559,0.642,0.680,0.740,0.884,1.253,1.529,11.706,1.327
45,254.600,0.728,0.575,0.671,0.702,0.758,0.831,0.910,1.053,3.254,1.373
50,244.400,0.775,0.569,0.662,0.698,0.759,1.011,1.336,1.625,8.724,1.291
55,242.000,0.750,0.557,0.621,0.660,0.724,1.188,1.344,1.779,4.892,1.333
