Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,149.400,1.338,0.626,0.761,0.944,1.651,2.101,2.712,4.135,19.265,0.747
5,216.000,0.887,0.596,0.697,0.752,0.871,1.392,1.530,1.978,11.903,1.128
10,191.400,0.969,0.597,0.698,0.775,1.207,1.470,1.608,2.160,10.300,1.032
15,181.000,0.981,0.568,0.662,0.736,1.323,1.550,1.640,2.009,5.935,1.019
20,207.000,0.843,0.565,0.663,0.713,0.846,1.376,1.488,1.726,2.095,1.186
25,183.800,0.974,0.582,0.692,0.760,1.298,1.499,1.621,1.775,9.225,1.026
30,186.800,1.000,0.561,0.678,0.772,1.327,1.524,1.630,1.880,12.820,1.000
35,181.200,0.996,0.560,0.663,0.762,1.357,1.536,1.645,1.819,11.272,1.004
40,196.600,0.878,0.563,0.636,0.688,1.229,1.438,1.568,1.809,5.818,1.139
45,202.000,0.929,0.552,0.650,0.715,1.292,1.472,1.595,1.792,3.264,1.077
50,172.400,1.047,0.575,0.695,0.945,1.319,1.585,1.739,2.308,3.521,0.955
55,208.200,0.889,0.570,0.646,0.709,1.052,1.408,1.582,1.962,5.986,1.125
