Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.400,9.268,5.649,5.941,6.719,9.718,17.965,21.169,26.144,26.144,0.108
5,14.400,9.542,5.489,5.912,6.758,12.514,16.518,19.142,30.415,30.415,0.105
10,18.600,8.451,5.405,5.876,6.998,9.556,14.219,16.239,19.308,19.308,0.118
15,18.800,7.771,5.211,5.732,6.159,8.042,12.939,15.307,20.575,20.575,0.129
20,21.000,6.733,5.371,5.595,5.875,6.172,10.110,13.760,15.235,18.126,0.149
25,22.200,7.236,5.231,5.576,5.808,7.219,12.635,13.608,14.703,14.927,0.138
30,23.400,7.092,5.391,5.673,5.913,6.375,12.897,13.961,15.835,16.793,0.141
35,16.600,8.316,5.223,5.714,6.106,12.424,13.858,14.093,16.003,16.003,0.120
40,21.000,6.817,5.328,5.643,5.953,6.659,9.642,12.663,16.801,20.679,0.147
45,21.200,6.353,5.253,5.512,5.781,6.142,7.356,11.397,13.906,14.785,0.157
50,15.400,10.438,5.480,6.331,10.154,12.458,15.842,17.640,33.245,33.245,0.096
55,23.200,5.609,5.165,5.346,5.501,5.640,5.858,6.055,8.996,12.647,0.178
