Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.200,1.660,0.456,0.585,1.307,2.798,3.139,3.618,5.552,5.552,0.602
5,11.600,0.870,0.330,0.448,0.708,1.002,1.869,2.143,3.101,3.101,1.149
10,15.400,0.644,0.297,0.400,0.470,0.797,1.036,1.381,2.245,2.245,1.553
15,13.000,0.854,0.277,0.368,0.416,0.629,1.085,3.805,8.123,8.123,1.171
20,17.400,0.555,0.289,0.358,0.411,0.530,0.908,1.133,3.341,3.341,1.803
25,15.600,1.233,0.326,0.363,0.441,0.615,0.985,1.207,48.413,48.413,0.811
30,13.000,0.594,0.331,0.374,0.427,0.698,0.985,1.110,3.844,3.844,1.682
35,12.400,0.488,0.279,0.368,0.400,0.496,0.820,0.949,1.154,1.154,2.047
40,12.000,0.523,0.322,0.356,0.432,0.546,0.940,1.182,1.500,1.500,1.913
45,13.400,0.483,0.304,0.366,0.402,0.568,0.792,0.877,1.028,1.028,2.069
50,13.800,0.466,0.290,0.341,0.375,0.496,0.788,0.881,1.417,1.417,2.146
55,15.400,0.490,0.272,0.353,0.379,0.563,0.876,0.965,1.136,1.136,2.039
