Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,249.800,3.981,0.444,1.455,2.748,5.061,8.480,10.103,21.149,97.508,0.251
5,368.400,2.694,0.351,1.000,2.113,3.498,5.124,7.289,11.706,54.866,0.371
10,389.400,2.552,0.327,0.952,1.863,3.317,5.175,7.257,10.301,20.646,0.392
15,396.600,2.506,0.295,0.899,1.904,3.235,5.121,6.767,10.289,59.358,0.399
20,455.400,2.183,0.311,0.859,1.759,2.963,3.988,5.480,8.221,46.859,0.458
25,443.400,2.245,0.309,0.849,1.760,3.031,4.213,6.386,8.521,19.203,0.445
30,413.800,2.408,0.290,0.884,1.948,3.273,4.408,6.536,9.335,61.958,0.415
35,411.600,2.419,0.304,0.880,1.793,3.218,4.793,6.798,9.424,47.364,0.413
40,442.600,2.250,0.317,0.867,1.817,3.059,4.107,5.879,8.586,16.563,0.444
45,385.600,2.583,0.342,0.923,1.925,3.436,5.524,7.068,9.780,70.207,0.387
50,425.600,2.336,0.278,0.856,1.865,3.119,4.176,6.596,9.383,49.524,0.428
55,433.400,2.297,0.292,0.848,1.836,3.143,4.307,6.146,7.867,53.064,0.435
